WRIA_NR,WRIA_NM,Year,Month,Total CU(MG) 
29,Wind - White Salmon,2020,January,12 
29,Wind - White Salmon,2020,Febuary,11 
29,Wind - White Salmon,2020,March,12 
29,Wind - White Salmon,2020,April,17 
29,Wind - White Salmon,2020,May,26 
29,Wind - White Salmon,2020,June,33 
29,Wind - White Salmon,2020,July,43 
29,Wind - White Salmon,2020,August,45 
29,Wind - White Salmon,2020,September,35 
29,Wind - White Salmon,2020,October,21 
29,Wind - White Salmon,2020,November,11 
29,Wind - White Salmon,2020,December,11 
29,Wind - White Salmon,2030,January,12 
29,Wind - White Salmon,2030,Febuary,11 
29,Wind - White Salmon,2030,March,13 
29,Wind - White Salmon,2030,April,16 
29,Wind - White Salmon,2030,May,26 
29,Wind - White Salmon,2030,June,34 
29,Wind - White Salmon,2030,July,45 
29,Wind - White Salmon,2030,August,46 
29,Wind - White Salmon,2030,September,36 
29,Wind - White Salmon,2030,October,22 
29,Wind - White Salmon,2030,November,12 
29,Wind - White Salmon,2030,December,11 
29,Wind - White Salmon,2040,January,12 
29,Wind - White Salmon,2040,Febuary,11 
29,Wind - White Salmon,2040,March,13 
29,Wind - White Salmon,2040,April,18 
29,Wind - White Salmon,2040,May,27 
29,Wind - White Salmon,2040,June,35 
29,Wind - White Salmon,2040,July,46 
29,Wind - White Salmon,2040,August,47 
29,Wind - White Salmon,2040,September,37 
29,Wind - White Salmon,2040,October,23 
29,Wind - White Salmon,2040,November,12 
29,Wind - White Salmon,2040,December,11 
30,Klickitat,2020,January,27 
30,Klickitat,2020,Febuary,26 
30,Klickitat,2020,March,28 
30,Klickitat,2020,April,40 
30,Klickitat,2020,May,58 
30,Klickitat,2020,June,74 
30,Klickitat,2020,July,95 
30,Klickitat,2020,August,97 
30,Klickitat,2020,September,76 
30,Klickitat,2020,October,47 
30,Klickitat,2020,November,26 
30,Klickitat,2020,December,26 
30,Klickitat,2030,January,25 
30,Klickitat,2030,Febuary,24 
30,Klickitat,2030,March,27 
30,Klickitat,2030,April,34 
30,Klickitat,2030,May,56 
30,Klickitat,2030,June,71 
30,Klickitat,2030,July,92 
30,Klickitat,2030,August,93 
30,Klickitat,2030,September,73 
30,Klickitat,2030,October,45 
30,Klickitat,2030,November,25 
30,Klickitat,2030,December,24 
30,Klickitat,2040,January,26 
30,Klickitat,2040,Febuary,24 
30,Klickitat,2040,March,28 
30,Klickitat,2040,April,39 
30,Klickitat,2040,May,57 
30,Klickitat,2040,June,73 
30,Klickitat,2040,July,94 
30,Klickitat,2040,August,95 
30,Klickitat,2040,September,74 
30,Klickitat,2040,October,46 
30,Klickitat,2040,November,26 
30,Klickitat,2040,December,24 
31,Rock - Glade,2020,January,77 
31,Rock - Glade,2020,Febuary,70 
31,Rock - Glade,2020,March,96 
31,Rock - Glade,2020,April,180 
31,Rock - Glade,2020,May,274 
31,Rock - Glade,2020,June,340 
31,Rock - Glade,2020,July,412 
31,Rock - Glade,2020,August,404 
31,Rock - Glade,2020,September,291 
31,Rock - Glade,2020,October,185 
31,Rock - Glade,2020,November,88 
31,Rock - Glade,2020,December,75 
31,Rock - Glade,2030,January,88 
31,Rock - Glade,2030,Febuary,81 
31,Rock - Glade,2030,March,110 
31,Rock - Glade,2030,April,200 
31,Rock - Glade,2030,May,313 
31,Rock - Glade,2030,June,389 
31,Rock - Glade,2030,July,470 
31,Rock - Glade,2030,August,461 
31,Rock - Glade,2030,September,332 
31,Rock - Glade,2030,October,211 
31,Rock - Glade,2030,November,101 
31,Rock - Glade,2030,December,86 
31,Rock - Glade,2040,January,98 
31,Rock - Glade,2040,Febuary,89 
31,Rock - Glade,2040,March,122 
31,Rock - Glade,2040,April,228 
31,Rock - Glade,2040,May,346 
31,Rock - Glade,2040,June,429 
31,Rock - Glade,2040,July,518 
31,Rock - Glade,2040,August,509 
31,Rock - Glade,2040,September,366 
31,Rock - Glade,2040,October,233 
31,Rock - Glade,2040,November,112 
31,Rock - Glade,2040,December,95 
32,Walla Walla,2020,January,112 
32,Walla Walla,2020,Febuary,117 
32,Walla Walla,2020,March,116 
32,Walla Walla,2020,April,157 
32,Walla Walla,2020,May,250 
32,Walla Walla,2020,June,375 
32,Walla Walla,2020,July,596 
32,Walla Walla,2020,August,661 
32,Walla Walla,2020,September,550 
32,Walla Walla,2020,October,305 
32,Walla Walla,2020,November,118 
32,Walla Walla,2020,December,119 
32,Walla Walla,2030,January,118 
32,Walla Walla,2030,Febuary,124 
32,Walla Walla,2030,March,124 
32,Walla Walla,2030,April,165 
32,Walla Walla,2030,May,265 
32,Walla Walla,2030,June,397 
32,Walla Walla,2030,July,631 
32,Walla Walla,2030,August,700 
32,Walla Walla,2030,September,581 
32,Walla Walla,2030,October,322 
32,Walla Walla,2030,November,126 
32,Walla Walla,2030,December,127 
32,Walla Walla,2040,January,127 
32,Walla Walla,2040,Febuary,132 
32,Walla Walla,2040,March,132 
32,Walla Walla,2040,April,178 
32,Walla Walla,2040,May,283 
32,Walla Walla,2040,June,424 
32,Walla Walla,2040,July,673 
32,Walla Walla,2040,August,747 
32,Walla Walla,2040,September,621 
32,Walla Walla,2040,October,344 
32,Walla Walla,2040,November,134 
32,Walla Walla,2040,December,135 
33,Lower Snake,2020,January,2 
33,Lower Snake,2020,Febuary,2 
33,Lower Snake,2020,March,5 
33,Lower Snake,2020,April,7 
33,Lower Snake,2020,May,12 
33,Lower Snake,2020,June,20 
33,Lower Snake,2020,July,28 
33,Lower Snake,2020,August,30 
33,Lower Snake,2020,September,23 
33,Lower Snake,2020,October,14 
33,Lower Snake,2020,November,2 
33,Lower Snake,2020,December,2 
33,Lower Snake,2030,January,2 
33,Lower Snake,2030,Febuary,2 
33,Lower Snake,2030,March,6 
33,Lower Snake,2030,April,7 
33,Lower Snake,2030,May,15 
33,Lower Snake,2030,June,24 
33,Lower Snake,2030,July,34 
33,Lower Snake,2030,August,35 
33,Lower Snake,2030,September,27 
33,Lower Snake,2030,October,17 
33,Lower Snake,2030,November,2 
33,Lower Snake,2030,December,2 
33,Lower Snake,2040,January,3 
33,Lower Snake,2040,Febuary,3 
33,Lower Snake,2040,March,8 
33,Lower Snake,2040,April,11 
33,Lower Snake,2040,May,18 
33,Lower Snake,2040,June,29 
33,Lower Snake,2040,July,40 
33,Lower Snake,2040,August,41 
33,Lower Snake,2040,September,31 
33,Lower Snake,2040,October,20 
33,Lower Snake,2040,November,3 
33,Lower Snake,2040,December,3 
34,Palouse,2020,January,71 
34,Palouse,2020,Febuary,64 
34,Palouse,2020,March,88 
34,Palouse,2020,April,96 
34,Palouse,2020,May,156 
34,Palouse,2020,June,202 
34,Palouse,2020,July,256 
34,Palouse,2020,August,299 
34,Palouse,2020,September,269 
34,Palouse,2020,October,153 
34,Palouse,2020,November,86 
34,Palouse,2020,December,69 
34,Palouse,2030,January,79 
34,Palouse,2030,Febuary,71 
34,Palouse,2030,March,98 
34,Palouse,2030,April,98 
34,Palouse,2030,May,173 
34,Palouse,2030,June,223 
34,Palouse,2030,July,281 
34,Palouse,2030,August,328 
34,Palouse,2030,September,297 
34,Palouse,2030,October,169 
34,Palouse,2030,November,77 
34,Palouse,2030,December,76 
34,Palouse,2040,January,87 
34,Palouse,2040,Febuary,78 
34,Palouse,2040,March,108 
34,Palouse,2040,April,117 
34,Palouse,2040,May,188 
34,Palouse,2040,June,242 
34,Palouse,2040,July,304 
34,Palouse,2040,August,357 
34,Palouse,2040,September,325 
34,Palouse,2040,October,187 
34,Palouse,2040,November,86 
34,Palouse,2040,December,84 
35,Middle Snake,2020,January,7 
35,Middle Snake,2020,Febuary,7 
35,Middle Snake,2020,March,10 
35,Middle Snake,2020,April,21 
35,Middle Snake,2020,May,42 
35,Middle Snake,2020,June,62 
35,Middle Snake,2020,July,90 
35,Middle Snake,2020,August,94 
35,Middle Snake,2020,September,68 
35,Middle Snake,2020,October,33 
35,Middle Snake,2020,November,8 
35,Middle Snake,2020,December,7 
35,Middle Snake,2030,January,7 
35,Middle Snake,2030,Febuary,7 
35,Middle Snake,2030,March,10 
35,Middle Snake,2030,April,15 
35,Middle Snake,2030,May,44 
35,Middle Snake,2030,June,64 
35,Middle Snake,2030,July,93 
35,Middle Snake,2030,August,97 
35,Middle Snake,2030,September,70 
35,Middle Snake,2030,October,34 
35,Middle Snake,2030,November,9 
35,Middle Snake,2030,December,7 
35,Middle Snake,2040,January,7 
35,Middle Snake,2040,Febuary,7 
35,Middle Snake,2040,March,10 
35,Middle Snake,2040,April,22 
35,Middle Snake,2040,May,44 
35,Middle Snake,2040,June,64 
35,Middle Snake,2040,July,94 
35,Middle Snake,2040,August,98 
35,Middle Snake,2040,September,70 
35,Middle Snake,2040,October,34 
35,Middle Snake,2040,November,9 
35,Middle Snake,2040,December,7 
36,Esquatzel Coulee,2020,January,167 
36,Esquatzel Coulee,2020,Febuary,173 
36,Esquatzel Coulee,2020,March,232 
36,Esquatzel Coulee,2020,April,276 
36,Esquatzel Coulee,2020,May,361 
36,Esquatzel Coulee,2020,June,450 
36,Esquatzel Coulee,2020,July,527 
36,Esquatzel Coulee,2020,August,543 
36,Esquatzel Coulee,2020,September,418 
36,Esquatzel Coulee,2020,October,345 
36,Esquatzel Coulee,2020,November,192 
36,Esquatzel Coulee,2020,December,175 
36,Esquatzel Coulee,2030,January,221 
36,Esquatzel Coulee,2030,Febuary,227 
36,Esquatzel Coulee,2030,March,306 
36,Esquatzel Coulee,2030,April,357 
36,Esquatzel Coulee,2030,May,475 
36,Esquatzel Coulee,2030,June,597 
36,Esquatzel Coulee,2030,July,699 
36,Esquatzel Coulee,2030,August,715 
36,Esquatzel Coulee,2030,September,554 
36,Esquatzel Coulee,2030,October,456 
36,Esquatzel Coulee,2030,November,250 
36,Esquatzel Coulee,2030,December,211 
36,Esquatzel Coulee,2040,January,271 
36,Esquatzel Coulee,2040,Febuary,276 
36,Esquatzel Coulee,2040,March,378 
36,Esquatzel Coulee,2040,April,451 
36,Esquatzel Coulee,2040,May,589 
36,Esquatzel Coulee,2040,June,747 
36,Esquatzel Coulee,2040,July,876 
36,Esquatzel Coulee,2040,August,892 
36,Esquatzel Coulee,2040,September,692 
36,Esquatzel Coulee,2040,October,568 
36,Esquatzel Coulee,2040,November,303 
36,Esquatzel Coulee,2040,December,278 
37,Lower Yakima,2020,January,607 
37,Lower Yakima,2020,Febuary,597 
37,Lower Yakima,2020,March,646 
37,Lower Yakima,2020,April,905 
37,Lower Yakima,2020,May,1236 
37,Lower Yakima,2020,June,1490 
37,Lower Yakima,2020,July,1749 
37,Lower Yakima,2020,August,1768 
37,Lower Yakima,2020,September,1422 
37,Lower Yakima,2020,October,992 
37,Lower Yakima,2020,November,644 
37,Lower Yakima,2020,December,601 
37,Lower Yakima,2030,January,630 
37,Lower Yakima,2030,Febuary,618 
37,Lower Yakima,2030,March,671 
37,Lower Yakima,2030,April,940 
37,Lower Yakima,2030,May,1313 
37,Lower Yakima,2030,June,1588 
37,Lower Yakima,2030,July,1868 
37,Lower Yakima,2030,August,1890 
37,Lower Yakima,2030,September,1515 
37,Lower Yakima,2030,October,1051 
37,Lower Yakima,2030,November,671 
37,Lower Yakima,2030,December,622 
37,Lower Yakima,2040,January,709 
37,Lower Yakima,2040,Febuary,695 
37,Lower Yakima,2040,March,753 
37,Lower Yakima,2040,April,1068 
37,Lower Yakima,2040,May,1480 
37,Lower Yakima,2040,June,1792 
37,Lower Yakima,2040,July,2107 
37,Lower Yakima,2040,August,2134 
37,Lower Yakima,2040,September,1711 
37,Lower Yakima,2040,October,1185 
37,Lower Yakima,2040,November,754 
37,Lower Yakima,2040,December,699 
38,Naches,2020,January,27 
38,Naches,2020,Febuary,27 
38,Naches,2020,March,30 
38,Naches,2020,April,41 
38,Naches,2020,May,54 
38,Naches,2020,June,65 
38,Naches,2020,July,78 
38,Naches,2020,August,78 
38,Naches,2020,September,62 
38,Naches,2020,October,40 
38,Naches,2020,November,27 
38,Naches,2020,December,27 
38,Naches,2030,January,26 
38,Naches,2030,Febuary,26 
38,Naches,2030,March,29 
38,Naches,2030,April,38 
38,Naches,2030,May,54 
38,Naches,2030,June,65 
38,Naches,2030,July,79 
38,Naches,2030,August,79 
38,Naches,2030,September,63 
38,Naches,2030,October,40 
38,Naches,2030,November,26 
38,Naches,2030,December,26 
38,Naches,2040,January,28 
38,Naches,2040,Febuary,28 
38,Naches,2040,March,31 
38,Naches,2040,April,44 
38,Naches,2040,May,58 
38,Naches,2040,June,71 
38,Naches,2040,July,86 
38,Naches,2040,August,85 
38,Naches,2040,September,67 
38,Naches,2040,October,43 
38,Naches,2040,November,28 
38,Naches,2040,December,28 
39,Upper Yakima,2020,January,145 
39,Upper Yakima,2020,Febuary,134 
39,Upper Yakima,2020,March,144 
39,Upper Yakima,2020,April,182 
39,Upper Yakima,2020,May,274 
39,Upper Yakima,2020,June,343 
39,Upper Yakima,2020,July,440 
39,Upper Yakima,2020,August,443 
39,Upper Yakima,2020,September,338 
39,Upper Yakima,2020,October,220 
39,Upper Yakima,2020,November,145 
39,Upper Yakima,2020,December,140 
39,Upper Yakima,2030,January,160 
39,Upper Yakima,2030,Febuary,148 
39,Upper Yakima,2030,March,159 
39,Upper Yakima,2030,April,197 
39,Upper Yakima,2030,May,303 
39,Upper Yakima,2030,June,379 
39,Upper Yakima,2030,July,485 
39,Upper Yakima,2030,August,488 
39,Upper Yakima,2030,September,373 
39,Upper Yakima,2030,October,243 
39,Upper Yakima,2030,November,160 
39,Upper Yakima,2030,December,154 
39,Upper Yakima,2040,January,172 
39,Upper Yakima,2040,Febuary,160 
39,Upper Yakima,2040,March,171 
39,Upper Yakima,2040,April,218 
39,Upper Yakima,2040,May,327 
39,Upper Yakima,2040,June,409 
39,Upper Yakima,2040,July,522 
39,Upper Yakima,2040,August,526 
39,Upper Yakima,2040,September,402 
39,Upper Yakima,2040,October,262 
39,Upper Yakima,2040,November,172 
39,Upper Yakima,2040,December,166 
40,Alkali - Squilchuck,2020,January,135 
40,Alkali - Squilchuck,2020,Febuary,124 
40,Alkali - Squilchuck,2020,March,144 
40,Alkali - Squilchuck,2020,April,233 
40,Alkali - Squilchuck,2020,May,349 
40,Alkali - Squilchuck,2020,June,429 
40,Alkali - Squilchuck,2020,July,517 
40,Alkali - Squilchuck,2020,August,513 
40,Alkali - Squilchuck,2020,September,398 
40,Alkali - Squilchuck,2020,October,263 
40,Alkali - Squilchuck,2020,November,141 
40,Alkali - Squilchuck,2020,December,128 
40,Alkali - Squilchuck,2030,January,148 
40,Alkali - Squilchuck,2030,Febuary,137 
40,Alkali - Squilchuck,2030,March,158 
40,Alkali - Squilchuck,2030,April,254 
40,Alkali - Squilchuck,2030,May,385 
40,Alkali - Squilchuck,2030,June,473 
40,Alkali - Squilchuck,2030,July,570 
40,Alkali - Squilchuck,2030,August,566 
40,Alkali - Squilchuck,2030,September,439 
40,Alkali - Squilchuck,2030,October,290 
40,Alkali - Squilchuck,2030,November,155 
40,Alkali - Squilchuck,2030,December,141 
40,Alkali - Squilchuck,2040,January,166 
40,Alkali - Squilchuck,2040,Febuary,153 
40,Alkali - Squilchuck,2040,March,177 
40,Alkali - Squilchuck,2040,April,288 
40,Alkali - Squilchuck,2040,May,431 
40,Alkali - Squilchuck,2040,June,530 
40,Alkali - Squilchuck,2040,July,638 
40,Alkali - Squilchuck,2040,August,633 
40,Alkali - Squilchuck,2040,September,491 
40,Alkali - Squilchuck,2040,October,325 
40,Alkali - Squilchuck,2040,November,174 
40,Alkali - Squilchuck,2040,December,158 
41,Lower Crab,2020,January,266 
41,Lower Crab,2020,Febuary,255 
41,Lower Crab,2020,March,268 
41,Lower Crab,2020,April,369 
41,Lower Crab,2020,May,534 
41,Lower Crab,2020,June,658 
41,Lower Crab,2020,July,850 
41,Lower Crab,2020,August,856 
41,Lower Crab,2020,September,669 
41,Lower Crab,2020,October,430 
41,Lower Crab,2020,November,265 
41,Lower Crab,2020,December,256 
41,Lower Crab,2030,January,323 
41,Lower Crab,2030,Febuary,309 
41,Lower Crab,2030,March,342 
41,Lower Crab,2030,April,428 
41,Lower Crab,2030,May,640 
41,Lower Crab,2030,June,787 
41,Lower Crab,2030,July,1015 
41,Lower Crab,2030,August,1024 
41,Lower Crab,2030,September,802 
41,Lower Crab,2030,October,519 
41,Lower Crab,2030,November,332 
41,Lower Crab,2030,December,311 
41,Lower Crab,2040,January,370 
41,Lower Crab,2040,Febuary,355 
41,Lower Crab,2040,March,392 
41,Lower Crab,2040,April,507 
41,Lower Crab,2040,May,728 
41,Lower Crab,2040,June,896 
41,Lower Crab,2040,July,1154 
41,Lower Crab,2040,August,1165 
41,Lower Crab,2040,September,914 
41,Lower Crab,2040,October,593 
41,Lower Crab,2040,November,380 
41,Lower Crab,2040,December,357 
42,Grand Coulee,2020,January,16 
42,Grand Coulee,2020,Febuary,15 
42,Grand Coulee,2020,March,17 
42,Grand Coulee,2020,April,31 
42,Grand Coulee,2020,May,55 
42,Grand Coulee,2020,June,74 
42,Grand Coulee,2020,July,102 
42,Grand Coulee,2020,August,103 
42,Grand Coulee,2020,September,76 
42,Grand Coulee,2020,October,40 
42,Grand Coulee,2020,November,16 
42,Grand Coulee,2020,December,15 
42,Grand Coulee,2030,January,16 
42,Grand Coulee,2030,Febuary,15 
42,Grand Coulee,2030,March,19 
42,Grand Coulee,2030,April,27 
42,Grand Coulee,2030,May,61 
42,Grand Coulee,2030,June,81 
42,Grand Coulee,2030,July,113 
42,Grand Coulee,2030,August,114 
42,Grand Coulee,2030,September,83 
42,Grand Coulee,2030,October,43 
42,Grand Coulee,2030,November,18 
42,Grand Coulee,2030,December,15 
42,Grand Coulee,2040,January,17 
42,Grand Coulee,2040,Febuary,16 
42,Grand Coulee,2040,March,20 
42,Grand Coulee,2040,April,36 
42,Grand Coulee,2040,May,65 
42,Grand Coulee,2040,June,88 
42,Grand Coulee,2040,July,123 
42,Grand Coulee,2040,August,123 
42,Grand Coulee,2040,September,90 
42,Grand Coulee,2040,October,47 
42,Grand Coulee,2040,November,18 
42,Grand Coulee,2040,December,16 
43,Upper Crab-Wilson,2020,January,8 
43,Upper Crab-Wilson,2020,Febuary,8 
43,Upper Crab-Wilson,2020,March,10 
43,Upper Crab-Wilson,2020,April,18 
43,Upper Crab-Wilson,2020,May,39 
43,Upper Crab-Wilson,2020,June,52 
43,Upper Crab-Wilson,2020,July,66 
43,Upper Crab-Wilson,2020,August,67 
43,Upper Crab-Wilson,2020,September,52 
43,Upper Crab-Wilson,2020,October,26 
43,Upper Crab-Wilson,2020,November,9 
43,Upper Crab-Wilson,2020,December,8 
43,Upper Crab-Wilson,2030,January,10 
43,Upper Crab-Wilson,2030,Febuary,9 
43,Upper Crab-Wilson,2030,March,12 
43,Upper Crab-Wilson,2030,April,16 
43,Upper Crab-Wilson,2030,May,43 
43,Upper Crab-Wilson,2030,June,57 
43,Upper Crab-Wilson,2030,July,73 
43,Upper Crab-Wilson,2030,August,73 
43,Upper Crab-Wilson,2030,September,57 
43,Upper Crab-Wilson,2030,October,29 
43,Upper Crab-Wilson,2030,November,10 
43,Upper Crab-Wilson,2030,December,9 
43,Upper Crab-Wilson,2040,January,10 
43,Upper Crab-Wilson,2040,Febuary,10 
43,Upper Crab-Wilson,2040,March,12 
43,Upper Crab-Wilson,2040,April,22 
43,Upper Crab-Wilson,2040,May,45 
43,Upper Crab-Wilson,2040,June,61 
43,Upper Crab-Wilson,2040,July,77 
43,Upper Crab-Wilson,2040,August,77 
43,Upper Crab-Wilson,2040,September,60 
43,Upper Crab-Wilson,2040,October,31 
43,Upper Crab-Wilson,2040,November,11 
43,Upper Crab-Wilson,2040,December,9 
44,Moses Coulee,2020,January,73 
44,Moses Coulee,2020,Febuary,72 
44,Moses Coulee,2020,March,74 
44,Moses Coulee,2020,April,93 
44,Moses Coulee,2020,May,135 
44,Moses Coulee,2020,June,150 
44,Moses Coulee,2020,July,188 
44,Moses Coulee,2020,August,192 
44,Moses Coulee,2020,September,157 
44,Moses Coulee,2020,October,107 
44,Moses Coulee,2020,November,73 
44,Moses Coulee,2020,December,71 
44,Moses Coulee,2030,January,80 
44,Moses Coulee,2030,Febuary,79 
44,Moses Coulee,2030,March,81 
44,Moses Coulee,2030,April,98 
44,Moses Coulee,2030,May,148 
44,Moses Coulee,2030,June,165 
44,Moses Coulee,2030,July,208 
44,Moses Coulee,2030,August,212 
44,Moses Coulee,2030,September,174 
44,Moses Coulee,2030,October,118 
44,Moses Coulee,2030,November,81 
44,Moses Coulee,2030,December,78 
44,Moses Coulee,2040,January,89 
44,Moses Coulee,2040,Febuary,88 
44,Moses Coulee,2040,March,90 
44,Moses Coulee,2040,April,114 
44,Moses Coulee,2040,May,164 
44,Moses Coulee,2040,June,183 
44,Moses Coulee,2040,July,231 
44,Moses Coulee,2040,August,235 
44,Moses Coulee,2040,September,192 
44,Moses Coulee,2040,October,131 
44,Moses Coulee,2040,November,90 
44,Moses Coulee,2040,December,87 
45,Wenatchee,2020,January,134 
45,Wenatchee,2020,Febuary,126 
45,Wenatchee,2020,March,139 
45,Wenatchee,2020,April,178 
45,Wenatchee,2020,May,248 
45,Wenatchee,2020,June,278 
45,Wenatchee,2020,July,335 
45,Wenatchee,2020,August,316 
45,Wenatchee,2020,September,243 
45,Wenatchee,2020,October,175 
45,Wenatchee,2020,November,133 
45,Wenatchee,2020,December,136 
45,Wenatchee,2030,January,146 
45,Wenatchee,2030,Febuary,138 
